tox,Lg,Vds,Vgs,Id
2,30,0.3,1.7,0.000980834
2,30,0.3,1.8,0.000985681
2,30,0.3,1.9,0.000990083
2,30,0.3,2,0.000994102
2,30,0.35,0,7.29E-05
2,30,0.35,0.1,0.000102947
2,30,0.35,0.2,0.000146057
2,30,0.35,0.3,0.00020897
2,30,0.35,0.4,0.000292534
2,30,0.35,0.5,0.0004008
2,30,0.35,0.6,0.000570571
2,30,0.35,0.7,0.000824297
2,30,0.35,0.8,0.000968307
2,30,0.35,0.9,0.00101777
2,30,0.35,1,0.00104951
2,30,0.35,1.1,0.00107337
2,30,0.35,1.2,0.00109051
2,30,0.35,1.3,0.00110429
2,30,0.35,1.4,0.0011155
2,30,0.35,1.5,0.0011247
2,30,0.35,1.6,0.0011325
2,30,0.35,1.7,0.00113872
2,30,0.35,1.8,0.00114411
2,30,0.35,1.9,0.00114903
2,30,0.35,2,0.00115355
2,30,0.4,0,8.76E-05
2,30,0.4,0.1,0.000120213
2,30,0.4,0.2,0.000165423
2,30,0.4,0.3,0.000228856
2,30,0.4,0.4,0.000319663
2,30,0.4,0.5,0.0004536
2,30,0.4,0.6,0.000628823
2,30,0.4,0.7,0.000888701
2,30,0.4,0.8,0.00108239
2,30,0.4,0.9,0.00114825
2,30,0.4,1,0.00118698
2,30,0.4,1.1,0.00121525
2,30,0.4,1.2,0.0012367
2,30,0.4,1.3,0.00125282
2,30,0.4,1.4,0.00126669
2,30,0.4,1.5,0.00127745
2,30,0.4,1.6,0.00128637
2,30,0.4,1.7,0.00129405
2,30,0.4,1.8,0.00130101
2,30,0.4,1.9,0.00130734
2,30,0.4,2,0.00131253
2,30,0.45,0,0.000105518
2,30,0.45,0.1,0.000141631
2,30,0.45,0.2,0.000190507
2,30,0.45,0.3,0.000257405
2,30,0.45,0.4,0.000350352
2,30,0.45,0.5,0.000482131
2,30,0.45,0.6,0.000678957
2,30,0.45,0.7,0.00094892
2,30,0.45,0.8,0.00117772
2,30,0.45,0.9,0.00127446
2,30,0.45,1,0.00132219
2,30,0.45,1.1,0.00135502
2,30,0.45,1.2,0.00138128
2,30,0.45,1.3,0.00139956
2,30,0.45,1.4,0.00141491
2,30,0.45,1.5,0.00142879
2,30,0.45,1.6,0.00143933
2,30,0.45,1.7,0.00144795
2,30,0.45,1.8,0.00145548
2,30,0.45,1.9,0.00146235
2,30,0.45,2,0.00146865
2,30,0.5,0,0.000124814
2,30,0.5,0.1,0.000164558
2,30,0.5,0.2,0.00021741
2,30,0.5,0.3,0.000288437
2,30,0.5,0.4,0.000385135
2,30,0.5,0.5,0.00051884
2,30,0.5,0.6,0.000711199
2,30,0.5,0.7,0.00100798
2,30,0.5,0.8,0.00125807
2,30,0.5,0.9,0.00139509
2,30,0.5,1,0.00145321
2,30,0.5,1.1,0.00149212
2,30,0.5,1.2,0.00152121
2,30,0.5,1.3,0.00154558
2,30,0.5,1.4,0.00156223
2,30,0.5,1.5,0.00157673
2,30,0.5,1.6,0.00158982
2,30,0.5,1.7,0.0016011
2,30,0.5,1.8,0.00160942
2,30,0.5,1.9,0.00161677
2,30,0.5,2,0.00162353
2,30,0.6,0,0.000164542
2,30,0.6,0.1,0.000211266
2,30,0.6,0.2,0.0002719
2,30,0.6,0.3,0.000351289
2,30,0.6,0.4,0.000456277
2,30,0.6,0.5,0.000596602
2,30,0.6,0.6,0.000789366
2,30,0.6,0.7,0.00107963
2,30,0.6,0.8,0.00138395
2,30,0.6,0.9,0.00160784
2,30,0.6,1,0.00170375
2,30,0.6,1.1,0.00175716
2,30,0.6,1.2,0.0017977
2,30,0.6,1.3,0.00182689
2,30,0.6,1.4,0.00185031
2,30,0.6,1.5,0.00187094
2,30,0.6,1.6,0.00188666
2,30,0.6,1.7,0.00189952
2,30,0.6,1.8,0.00191119
2,30,0.6,1.9,0.00192177
2,30,0.6,2,0.00193087
2,30,0.7,0,0.00020138
2,30,0.7,0.1,0.000254225
2,30,0.7,0.2,0.000321798
2,30,0.7,0.3,0.000409001
2,30,0.7,0.4,0.000522492
2,30,0.7,0.5,0.000670947
2,30,0.7,0.6,0.000868067
2,30,0.7,0.7,0.00115552
2,30,0.7,0.8,0.00146968
2,30,0.7,0.9,0.00174057
2,30,0.7,0.95,0.00185189
2,30,0.7,1,0.00192645
2,30,0.7,1.1,0.00200943
2,30,0.7,1.2,0.00206068
2,30,0.7,1.3,0.00210242
2,30,0.7,1.4,0.00213097
2,30,0.7,1.5,0.00215496
2,30,0.7,1.6,0.00217606
2,30,0.7,1.7,0.00219377
2,30,0.7,1.8,0.00220893
2,30,0.7,1.9,0.00222095
2,30,0.7,2,0.00223155
2,30,0.8,0,0.000238952
2,30,0.8,0.1,0.000297419
2,30,0.8,0.2,0.000371187
2,30,0.8,0.3,0.000465009
2,30,0.8,0.4,0.000585119
2,30,0.8,0.5,0.000739408
2,30,0.8,0.6,0.00094049
2,30,0.8,0.7,0.00122443
2,30,0.8,0.8,0.00155212
2,30,0.8,0.9,0.00184249
2,30,0.8,1,0.00207411
2,30,0.8,1.1,0.00220767
2,30,0.8,1.2,0.00229037
2,30,0.8,1.3,0.0023518
2,30,0.8,1.4,0.00239826
2,30,0.8,1.5,0.00243121
2,30,0.8,1.6,0.0024581
2,30,0.8,1.7,0.00247925
2,30,0.8,1.8,0.00249823
2,30,0.8,1.9,0.00251391
2,30,0.8,2,0.00252767
2,30,0.9,0,0.000276502
2,30,0.9,0.1,0.000340216
2,30,0.9,0.2,0.000419757
2,30,0.9,0.3,0.000519759
2,30,0.9,0.4,0.000646118
2,30,0.9,0.5,0.000806007
2,30,0.9,0.6,0.00101023
2,30,0.9,0.7,0.00128724
2,30,0.9,0.8,0.00162988
2,30,0.9,0.9,0.00193439
2,30,0.9,1,0.00219131
2,30,0.9,1.1,0.00237632
2,30,0.9,1.2,0.0024848
2,30,0.9,1.3,0.00256088
2,30,0.9,1.4,0.0026186
2,30,0.9,1.5,0.00266549
2,30,0.9,1.6,0.00270462
2,30,0.9,1.7,0.00273616
2,30,0.9,1.8,0.00276336
2,30,0.9,1.9,0.00278555
2,30,0.9,2,0.00280502
2,30,1,0,0.000313614
2,30,1,0.1,0.00038232
2,30,1,0.2,0.000467335
2,30,1,0.3,0.000573149
2,30,1,0.4,0.000705291
2,30,1,0.5,0.00087025
2,30,1,0.6,0.0010775
2,30,1,0.7,0.00135039
2,30,1,0.8,0.00170053
2,30,1,0.9,0.00201884
2,30,1,1,0.00229843
2,30,1,1.1,0.00251888
2,30,1,1.2,0.00266132
2,30,1,1.3,0.00275775
2,30,1,1.4,0.00282879
2,30,1,1.5,0.00288698
2,30,1,1.6,0.00293497
2,30,1,1.7,0.00297385
2,30,1,1.8,0.00300489
2,30,1,1.9,0.00303106
2,30,1,2,0.00305415
2,200,0,0,6.39E-24
2,200,0,0.1,-2.85E-17
2,200,0,0.2,-3.10E-17
2,200,0,0.3,5.81E-18
2,200,0,0.4,-3.28E-17
2,200,0,0.5,1.00E-17
2,200,0,0.6,3.77E-17
2,200,0,0.7,-1.51E-17
2,200,0,0.8,4.43E-17
2,200,0,0.9,5.20E-17
2,200,0,1,4.74E-15
2,200,0,1.1,2.00E-16
2,200,0,1.2,9.30E-17
2,200,0,1.3,3.14E-19
2,200,0,1.4,6.85E-17
2,200,0,1.5,-1.62E-17
2,200,0,1.6,3.62E-17
2,200,0,1.7,4.19E-17
2,200,0,1.8,8.76E-18
2,200,0,1.9,5.05E-17
2,200,0,2,1.51E-17
2,200,0.05,0,5.28E-08
2,200,0.05,0.1,1.18E-07
2,200,0.05,0.2,3.01E-07
2,200,0.05,0.3,8.89E-07
2,200,0.05,0.4,3.02E-06
2,200,0.05,0.5,1.11E-05
2,200,0.05,0.6,3.32E-05
2,200,0.05,0.7,4.15E-05
2,200,0.05,0.8,4.61E-05
2,200,0.05,0.9,4.91E-05
2,200,0.05,1,5.17E-05
2,200,0.05,1.1,5.37E-05
2,200,0.05,1.2,5.52E-05
2,200,0.05,1.3,5.65E-05
2,200,0.05,1.4,5.76E-05
2,200,0.05,1.5,5.86E-05
2,200,0.05,1.6,5.95E-05
2,200,0.05,1.7,6.03E-05
2,200,0.05,1.8,6.10E-05
2,200,0.05,1.9,6.17E-05
2,200,0.05,2,6.23E-05
2,200,0.1,0,1.76E-07
2,200,0.1,0.1,3.65E-07
2,200,0.1,0.2,8.33E-07
2,200,0.1,0.3,2.11E-06
2,200,0.1,0.4,5.90E-06
2,200,0.1,0.5,1.83E-05
2,200,0.1,0.6,5.91E-05
2,200,0.1,0.7,8.13E-05
2,200,0.1,0.8,9.14E-05
2,200,0.1,0.9,9.85E-05
2,200,0.1,1,0.000103
2,200,0.1,1.1,0.000107
2,200,0.1,1.2,0.00011
2,200,0.1,1.3,0.000113
2,200,0.1,1.4,0.000115
2,200,0.1,1.5,0.000117
2,200,0.1,1.6,0.000119
2,200,0.1,1.7,0.000121
2,200,0.1,1.8,0.000123
2,200,0.1,1.9,0.000124
2,200,0.1,2,0.000126
2,200,0.15,0,4.76E-07
2,200,0.15,0.1,9.16E-07
2,200,0.15,0.2,1.87E-06
2,200,0.15,0.3,4.08E-06
2,200,0.15,0.4,9.61E-06
2,200,0.15,0.5,2.48E-05
2,200,0.15,0.6,7.43E-05
2,200,0.15,0.7,0.000119
2,200,0.15,0.8,0.000136
2,200,0.15,0.9,0.000148
2,200,0.15,1,0.000155
2,200,0.15,1.1,0.000162
2,200,0.15,1.2,0.000167
2,200,0.15,1.3,0.000171
2,200,0.15,1.4,0.000175
2,200,0.15,1.5,0.000178
2,200,0.15,1.6,0.000181
2,200,0.15,1.7,0.000183
2,200,0.15,1.8,0.000186
2,200,0.15,1.9,0.000188
2,200,0.15,2,0.00019
2,200,0.2,0,1.13E-06
2,200,0.2,0.1,2.02E-06
2,200,0.2,0.2,3.74E-06
2,200,0.2,0.3,7.19E-06
2,200,0.2,0.4,1.46E-05
2,200,0.2,0.5,3.21E-05
2,200,0.2,0.6,8.54E-05
2,200,0.2,0.7,0.000151
2,200,0.2,0.8,0.00018
2,200,0.2,0.9,0.000196
2,200,0.2,1,0.000208
2,200,0.2,1.1,0.000217
2,200,0.2,1.2,0.000223
2,200,0.2,1.3,0.000229
2,200,0.2,1.4,0.000234
2,200,0.2,1.5,0.000239
2,200,0.2,1.6,0.000243
2,200,0.2,1.7,0.000247
2,200,0.2,1.8,0.00025
2,200,0.2,1.9,0.000253
2,200,0.2,2,0.000256
2,200,0.25,0,2.38E-06
2,200,0.25,0.1,3.92E-06
2,200,0.25,0.2,6.61E-06
2,200,0.25,0.3,1.15E-05
2,200,0.25,0.4,2.07E-05
2,200,0.25,0.5,4.04E-05
2,200,0.25,0.6,9.56E-05
2,200,0.25,0.7,0.000174
2,200,0.25,0.8,0.000222
2,200,0.25,0.9,0.000244
2,200,0.25,1,0.00026
2,200,0.25,1.1,0.000271
2,200,0.25,1.2,0.000281
2,200,0.25,1.3,0.000289
2,200,0.25,1.4,0.000295
2,200,0.25,1.5,0.000301
2,200,0.25,1.6,0.000306
2,200,0.25,1.7,0.000311
2,200,0.25,1.8,0.000315
2,200,0.25,1.9,0.000318
2,200,0.25,2,0.000322
2,200,0.3,0,2.96E-06
2,200,0.3,0.1,4.79E-06
2,200,0.3,0.2,7.93E-06
2,200,0.3,0.3,1.35E-05
2,200,0.3,0.4,2.41E-05
2,200,0.3,0.5,4.61E-05
2,200,0.3,0.6,0.000105
2,200,0.3,0.7,0.000192
2,200,0.3,0.8,0.000259
2,200,0.3,0.9,0.000291
2,200,0.3,1,0.000311
2,200,0.3,1.1,0.000326
2,200,0.3,1.2,0.000338
2,200,0.3,1.3,0.000348
2,200,0.3,1.4,0.000356
2,200,0.3,1.5,0.000363
2,200,0.3,1.6,0.000369
2,200,0.3,1.7,0.000375
2,200,0.3,1.8,0.00038
2,200,0.3,1.9,0.000385
2,200,0.3,2,0.000389
2,200,0.35,0,3.83E-06
2,200,0.35,0.1,6.02E-06
2,200,0.35,0.2,9.64E-06
2,200,0.35,0.3,1.59E-05
2,200,0.35,0.4,2.71E-05
2,200,0.35,0.5,4.98E-05
2,200,0.35,0.6,0.000109
2,200,0.35,0.7,0.000202
2,200,0.35,0.8,0.000289
2,200,0.35,0.9,0.000335
2,200,0.35,1,0.000361
2,200,0.35,1.1,0.00038
2,200,0.35,1.2,0.000395
2,200,0.35,1.3,0.000407
2,200,0.35,1.4,0.000416
2,200,0.35,1.5,0.000425
2,200,0.35,1.6,0.000432
2,200,0.35,1.7,0.000439
2,200,0.35,1.8,0.000445
2,200,0.35,1.9,0.00045
2,200,0.35,2,0.000455
2,200,0.4,0,4.93E-06
2,200,0.4,0.1,7.54E-06
2,200,0.4,0.2,1.17E-05
2,200,0.4,0.3,1.86E-05
2,200,0.4,0.4,3.07E-05
2,200,0.4,0.5,5.43E-05
2,200,0.4,0.6,0.000114
2,200,0.4,0.7,0.000208
2,200,0.4,0.8,0.000302
2,200,0.4,0.9,0.000373
2,200,0.4,1,0.000409
2,200,0.4,1.1,0.000432
2,200,0.4,1.2,0.000451
2,200,0.4,1.3,0.000465
2,200,0.4,1.4,0.000477
2,200,0.4,1.5,0.000487
2,200,0.4,1.6,0.000496
2,200,0.4,1.7,0.000503
2,200,0.4,1.8,0.00051
2,200,0.4,1.9,0.000516
2,200,0.4,2,0.000522
2,200,0.45,0,6.16E-06
2,200,0.45,0.1,9.19E-06
2,200,0.45,0.2,1.39E-05
2,200,0.45,0.3,2.15E-05
2,200,0.45,0.4,3.44E-05
2,200,0.45,0.5,5.88E-05
2,200,0.45,0.6,0.000119
2,200,0.45,0.7,0.000215
2,200,0.45,0.8,0.000314
2,200,0.45,0.9,0.000396
2,200,0.45,1,0.000445
2,200,0.45,1.1,0.000477
2,200,0.45,1.2,0.0005
2,200,0.45,1.3,0.000518
2,200,0.45,1.4,0.000534
2,200,0.45,1.5,0.000546
2,200,0.45,1.6,0.000557
2,200,0.45,1.7,0.000566
2,200,0.45,1.8,0.000575
2,200,0.45,1.9,0.000582
2,200,0.45,2,0.000589
2,200,0.5,0,7.42E-06
2,200,0.5,0.1,1.08E-05
2,200,0.5,0.2,1.60E-05
2,200,0.5,0.3,2.41E-05
2,200,0.5,0.4,3.76E-05
2,200,0.5,0.5,6.28E-05
2,200,0.5,0.6,0.000124
2,200,0.5,0.7,0.000221
2,200,0.5,0.8,0.000323
2,200,0.5,0.9,0.000413
2,200,0.5,1,0.000477
2,200,0.5,1.1,0.000516
2,200,0.5,1.2,0.000543
2,200,0.5,1.3,0.000565
2,200,0.5,1.4,0.000583
2,200,0.5,1.5,0.000597
2,200,0.5,1.6,0.00061
2,200,0.5,1.7,0.000621
2,200,0.5,1.8,0.000631
2,200,0.5,1.9,0.00064
2,200,0.5,2,0.000648
2,200,0.6,0,9.41E-06
2,200,0.6,0.1,1.34E-05
2,200,0.6,0.2,1.93E-05
2,200,0.6,0.3,2.84E-05
2,200,0.6,0.4,4.31E-05
2,200,0.6,0.5,6.96E-05
2,200,0.6,0.6,0.000132
2,200,0.6,0.7,0.000232
2,200,0.6,0.8,0.000337
2,200,0.6,0.9,0.000436
2,200,0.6,1,0.000521
2,200,0.6,1.1,0.00058
2,200,0.6,1.2,0.00062
2,200,0.6,1.3,0.00065
2,200,0.6,1.4,0.000674
2,200,0.6,1.5,0.000694
2,200,0.6,1.6,0.000711
2,200,0.6,1.7,0.000726
2,200,0.6,1.8,0.00074
2,200,0.6,1.9,0.000751
2,200,0.6,2,0.000762
2,200,0.7,0,1.12E-05
2,200,0.7,0.1,1.56E-05
2,200,0.7,0.2,2.20E-05
2,200,0.7,0.3,3.18E-05
2,200,0.7,0.4,4.73E-05
2,200,0.7,0.5,7.46E-05
2,200,0.7,0.6,0.000137
2,200,0.7,0.7,0.000239
2,200,0.7,0.8,0.000348
2,200,0.7,0.9,0.000451
2,200,0.7,1,0.000544
2,200,0.7,1.1,0.000624
2,200,0.7,1.2,0.000679
2,200,0.7,1.3,0.000719
2,200,0.7,1.4,0.000751
2,200,0.7,1.5,0.000778
2,200,0.7,1.6,0.0008
2,200,0.7,1.7,0.000819
2,200,0.7,1.8,0.000836
2,200,0.7,1.9,0.000851
2,200,0.7,2,0.000864
2,200,0.8,0,1.26E-05
2,200,0.8,0.1,1.74E-05
2,200,0.8,0.2,2.43E-05
2,200,0.8,0.3,3.45E-05
2,200,0.8,0.4,5.06E-05
2,200,0.8,0.5,7.87E-05
2,200,0.8,0.6,0.000142
2,200,0.8,0.7,0.000246
2,200,0.8,0.8,0.000357
2,200,0.8,0.9,0.000463
2,200,0.8,1,0.00056
2,200,0.8,1.1,0.000649
2,200,0.8,1.2,0.000723
2,200,0.8,1.3,0.000775
2,200,0.8,1.4,0.000816
2,200,0.8,1.5,0.00085
2,200,0.8,1.6,0.000878
2,200,0.8,1.7,0.000902
2,200,0.8,1.8,0.000923
2,200,0.8,1.9,0.000942
2,200,0.8,2,0.000958
2,200,0.9,0,1.39E-05
2,200,0.9,0.1,1.89E-05
2,200,0.9,0.2,2.61E-05
2,200,0.9,0.3,3.68E-05
2,200,0.9,0.4,5.35E-05
2,200,0.9,0.5,8.21E-05
2,200,0.9,0.6,0.000146
2,200,0.9,0.7,0.000251
2,200,0.9,0.8,0.000364
2,200,0.9,0.9,0.000472
2,200,0.9,1,0.000574
2,200,0.9,1.1,0.000666
2,200,0.9,1.2,0.00075
2,200,0.9,1.3,0.000818
2,200,0.9,1.4,0.000869
2,200,0.9,1.5,0.000911
2,200,0.9,1.6,0.000947
2,200,0.9,1.7,0.000977
2,200,0.9,1.8,0.001003
2,200,0.9,1.9,0.001025
2,200,0.9,2,0.001045
2,200,1,0,1.49E-05
2,200,1,0.1,2.02E-05
2,200,1,0.2,2.78E-05
2,200,1,0.3,3.88E-05
2,200,1,0.4,5.59E-05
2,200,1,0.5,8.50E-05
2,200,1,0.6,0.00015
2,200,1,0.7,0.000255
2,200,1,0.8,0.00037
2,200,1,0.9,0.00048
2,200,1,1,0.000585
2,200,1,1.1,0.000681
2,200,1,1.2,0.00077
2,200,1,1.3,0.000851
2,200,1,1.4,0.000913
2,200,1,1.5,0.000964
2,200,1,1.6,0.001007
2,200,1,1.7,0.001044
2,200,1,1.8,0.001075
2,200,1,1.9,0.001103
2,200,1,2,0.001127
3,100,0,0,-1.42E-17
3,100,0,0.1,-1.42E-17
3,100,0,0.2,-7.54E-18
3,100,0,0.3,1.17E-17
3,100,0,0.4,5.78E-18
3,100,0,0.5,-1.34E-17
3,100,0,0.6,-1.68E-18
3,100,0,0.7,1.76E-17
3,100,0,0.8,7.43E-18
3,100,0,0.9,1.80E-14
3,100,0,1,7.56E-15
3,100,0,1.1,1.52E-16
3,100,0,1.2,9.90E-17
3,100,0,1.3,-4.87E-17
3,100,0,1.4,3.65E-17
3,100,0,1.5,-1.44E-17
3,100,0,1.6,-4.76E-17
3,100,0,1.7,5.91E-18
3,100,0,1.8,-5.83E-18
3,100,0,1.9,7.79E-17
3,100,0,2,-3.18E-17
3,100,0.05,0,3.02E-07
3,100,0.05,0.1,6.29E-07
3,100,0.05,0.2,1.45E-06
3,100,0.05,0.3,3.64E-06
3,100,0.05,0.4,9.59E-06
3,100,0.05,0.5,2.53E-05
3,100,0.05,0.6,5.65E-05
3,100,0.05,0.7,6.80E-05
3,100,0.05,0.8,7.42E-05
3,100,0.05,0.9,7.84E-05
3,100,0.05,1,8.14E-05
3,100,0.05,1.1,8.40E-05
3,100,0.05,1.2,8.60E-05
3,100,0.05,1.3,8.76E-05
3,100,0.05,1.4,8.91E-05
3,100,0.05,1.5,9.03E-05
3,100,0.05,1.6,9.15E-05
3,100,0.05,1.7,9.25E-05
3,100,0.05,1.8,9.34E-05
3,100,0.05,1.9,9.43E-05
3,100,0.05,2,9.51E-05
3,100,0.1,0,1.05E-06
3,100,0.1,0.1,2.00E-06
3,100,0.1,0.2,4.05E-06
3,100,0.1,0.3,8.68E-06
3,100,0.1,0.4,1.93E-05
3,100,0.1,0.5,4.44E-05
3,100,0.1,0.6,0.000104
3,100,0.1,0.7,0.000134
3,100,0.1,0.8,0.000147
3,100,0.1,0.9,0.000156
3,100,0.1,1,0.000163
3,100,0.1,1.1,0.000168
3,100,0.1,1.2,0.000172
3,100,0.1,1.3,0.000176
3,100,0.1,1.4,0.000179
3,100,0.1,1.5,0.000181
3,100,0.1,1.6,0.000183
3,100,0.1,1.7,0.000186
3,100,0.1,1.8,0.000188
3,100,0.1,1.9,0.000189
3,100,0.1,2,0.000191
3,100,0.15,0,2.87E-06
3,100,0.15,0.1,4.95E-06
3,100,0.15,0.2,8.84E-06
3,100,0.15,0.3,1.63E-05
3,100,0.15,0.4,3.11E-05
3,100,0.15,0.5,6.24E-05
3,100,0.15,0.6,0.000137
3,100,0.15,0.7,0.000197
3,100,0.15,0.8,0.00022
3,100,0.15,0.9,0.000234
3,100,0.15,1,0.000244
3,100,0.15,1.1,0.000253
3,100,0.15,1.2,0.000259
3,100,0.15,1.3,0.000264
3,100,0.15,1.4,0.000269
3,100,0.15,1.5,0.000273
3,100,0.15,1.6,0.000277
3,100,0.15,1.7,0.00028
3,100,0.15,1.8,0.000283
3,100,0.15,1.9,0.000286
3,100,0.15,2,0.000288
3,100,0.2,0,6.55E-06
3,100,0.2,0.1,1.03E-05
3,100,0.2,0.2,1.65E-05
3,100,0.2,0.3,2.70E-05
3,100,0.2,0.4,4.57E-05
3,100,0.2,0.5,8.16E-05
3,100,0.2,0.6,0.000163
3,100,0.2,0.7,0.000254
3,100,0.2,0.8,0.000291
3,100,0.2,0.9,0.000311
3,100,0.2,1,0.000326
3,100,0.2,1.1,0.000337
3,100,0.2,1.2,0.000346
3,100,0.2,1.3,0.000354
3,100,0.2,1.4,0.00036
3,100,0.2,1.5,0.000366
3,100,0.2,1.6,0.000371
3,100,0.2,1.7,0.000375
3,100,0.2,1.8,0.000379
3,100,0.2,1.9,0.000382
3,100,0.2,2,0.000386
3,100,0.25,0,1.28E-05
3,100,0.25,0.1,1.85E-05
3,100,0.25,0.2,2.72E-05
3,100,0.25,0.3,4.07E-05
3,100,0.25,0.4,6.29E-05
3,100,0.25,0.5,0.000102
3,100,0.25,0.6,0.000187
3,100,0.25,0.7,0.0003
3,100,0.25,0.8,0.000359
3,100,0.25,0.9,0.000388
3,100,0.25,1,0.000407
3,100,0.25,1.1,0.000422
3,100,0.25,1.2,0.000434
3,100,0.25,1.3,0.000443
3,100,0.25,1.4,0.000452
3,100,0.25,1.5,0.000459
3,100,0.25,1.6,0.000465
3,100,0.25,1.7,0.00047
3,100,0.25,1.8,0.000475
3,100,0.25,1.9,0.00048
3,100,0.25,2,0.000484
3,100,0.3,0,1.92E-05
3,100,0.3,0.1,2.71E-05
3,100,0.3,0.2,3.88E-05
3,100,0.3,0.3,5.63E-05
3,100,0.3,0.4,8.23E-05
3,100,0.3,0.5,0.000125
3,100,0.3,0.6,0.000212
3,100,0.3,0.7,0.000336
3,100,0.3,0.8,0.000423
3,100,0.3,0.9,0.000462
3,100,0.3,1,0.000487
3,100,0.3,1.1,0.000506
3,100,0.3,1.2,0.000521
3,100,0.3,1.3,0.000533
3,100,0.3,1.4,0.000543
3,100,0.3,1.5,0.000552
3,100,0.3,1.6,0.000559
3,100,0.3,1.7,0.000566
3,100,0.3,1.8,0.000572
3,100,0.3,1.9,0.000577
3,100,0.3,2,0.000582
3,100,0.35,0,2.25E-05
3,100,0.35,0.1,3.11E-05
3,100,0.35,0.2,4.35E-05
3,100,0.35,0.3,6.20E-05
3,100,0.35,0.4,9.09E-05
3,100,0.35,0.5,0.000139
3,100,0.35,0.6,0.000235
3,100,0.35,0.7,0.000368
3,100,0.35,0.8,0.000481
3,100,0.35,0.9,0.000534
3,100,0.35,1,0.000566
3,100,0.35,1.1,0.000589
3,100,0.35,1.2,0.000607
3,100,0.35,1.3,0.000622
3,100,0.35,1.4,0.000634
3,100,0.35,1.5,0.000644
3,100,0.35,1.6,0.000654
3,100,0.35,1.7,0.000662
3,100,0.35,1.8,0.000669
3,100,0.35,1.9,0.000675
3,100,0.35,2,0.000681
3,100,0.4,0,2.76E-05
3,100,0.4,0.1,3.71E-05
3,100,0.4,0.2,5.07E-05
3,100,0.4,0.3,7.04E-05
3,100,0.4,0.4,0.0001
3,100,0.4,0.5,0.00015
3,100,0.4,0.6,0.000245
3,100,0.4,0.7,0.000392
3,100,0.4,0.8,0.000526
3,100,0.4,0.9,0.000603
3,100,0.4,1,0.000643
3,100,0.4,1.1,0.000671
3,100,0.4,1.2,0.000693
3,100,0.4,1.3,0.00071
3,100,0.4,1.4,0.000725
3,100,0.4,1.5,0.000737
3,100,0.4,1.6,0.000748
3,100,0.4,1.7,0.000757
3,100,0.4,1.8,0.000765
3,100,0.4,1.9,0.000773
3,100,0.4,2,0.00078
3,100,0.45,0,3.32E-05
3,100,0.45,0.1,4.38E-05
3,100,0.45,0.2,5.86E-05
3,100,0.45,0.3,7.97E-05
3,100,0.45,0.4,0.000111
3,100,0.45,0.5,0.000162
3,100,0.45,0.6,0.000258
3,100,0.45,0.7,0.000405
3,100,0.45,0.8,0.000555
3,100,0.45,0.9,0.000666
3,100,0.45,1,0.000717
3,100,0.45,1.1,0.000751
3,100,0.45,1.2,0.000777
3,100,0.45,1.3,0.000798
3,100,0.45,1.4,0.000815
3,100,0.45,1.5,0.000829
3,100,0.45,1.6,0.000841
3,100,0.45,1.7,0.000853
3,100,0.45,1.8,0.000862
3,100,0.45,1.9,0.00087
3,100,0.45,2,0.000879
3,100,0.5,0,3.89E-05
3,100,0.5,0.1,5.06E-05
3,100,0.5,0.2,6.65E-05
3,100,0.5,0.3,8.90E-05
3,100,0.5,0.4,0.000122
3,100,0.5,0.5,0.000174
3,100,0.5,0.6,0.000271
3,100,0.5,0.7,0.000421
3,100,0.5,0.8,0.000575
3,100,0.5,0.9,0.000703
3,100,0.5,1,0.000778
3,100,0.5,1.1,0.000826
3,100,0.5,1.2,0.000858
3,100,0.5,1.3,0.000883
3,100,0.5,1.4,0.000903
3,100,0.5,1.5,0.00092
3,100,0.5,1.6,0.000934
3,100,0.5,1.7,0.000947
3,100,0.5,1.8,0.000958
3,100,0.5,1.9,0.000968
3,100,0.5,2,0.000977
3,100,0.6,0,4.86E-05
3,100,0.6,0.1,6.18E-05
3,100,0.6,0.2,7.97E-05
3,100,0.6,0.3,0.000104
3,100,0.6,0.4,0.00014
3,100,0.6,0.5,0.000195
3,100,0.6,0.6,0.000295
3,100,0.6,0.7,0.00045
3,100,0.6,0.8,0.000612
3,100,0.6,0.9,0.00076
3,100,0.6,1,0.000871
3,100,0.6,1.1,0.000937
3,100,0.6,1.2,0.000984
3,100,0.6,1.3,0.00102
3,100,0.6,1.4,0.001051
3,100,0.6,1.5,0.001076
3,100,0.6,1.6,0.001096
3,100,0.6,1.7,0.001115
3,100,0.6,1.8,0.00113
3,100,0.6,1.9,0.001145
3,100,0.6,2,0.001158
3,100,0.7,0,5.69E-05
3,100,0.7,0.1,7.15E-05
3,100,0.7,0.2,9.10E-05
3,100,0.7,0.3,0.000118
3,100,0.7,0.4,0.000155
3,100,0.7,0.5,0.000213
3,100,0.7,0.6,0.000315
3,100,0.7,0.7,0.000474
3,100,0.7,0.8,0.000644
3,100,0.7,0.9,0.000802
3,100,0.7,1,0.000938
3,100,0.7,1.1,0.001034
3,100,0.7,1.2,0.001098
3,100,0.7,1.3,0.001146
3,100,0.7,1.4,0.001184
3,100,0.7,1.5,0.001217
3,100,0.7,1.6,0.001244
3,100,0.7,1.7,0.001267
3,100,0.7,1.8,0.001287
3,100,0.7,1.9,0.001305
3,100,0.7,2,0.001321
3,100,0.8,0,6.40E-05
3,100,0.8,0.1,7.97E-05
3,100,0.8,0.2,0.0001
